order_id,order_date,customer_id,seller_id,location_id,paymentmethod_id,orderstatus_id
ORD0070467,2/11/2021,CUST001911,SELL01663,29,4,1
ORD0070468,8/11/2021,CUST019315,SELL00909,30,4,1
ORD0070469,4/6/2023,CUST003586,SELL01270,33,4,1
ORD0070470,3/6/2022,CUST035311,SELL00304,9,5,1
ORD0070471,7/3/2024,CUST024260,SELL00519,80,4,4
ORD0070472,9/26/2024,CUST044739,SELL00031,6,4,3
ORD0070473,10/29/2024,CUST020215,SELL00379,27,6,1
ORD0070474,4/5/2023,CUST001321,SELL00280,31,5,4
ORD0070475,4/5/2024,CUST011059,SELL00264,19,4,1
ORD0070476,4/3/2023,CUST038932,SELL01960,79,1,4
ORD0070477,10/3/2021,CUST013977,SELL01333,13,5,1
ORD0070478,7/9/2023,CUST022578,SELL01152,14,4,4
ORD0070479,7/17/2021,CUST035495,SELL01463,18,1,1
ORD0070480,7/8/2023,CUST028607,SELL01267,46,1,4
ORD0070481,4/13/2023,CUST043854,SELL01849,45,5,1
ORD0070482,3/21/2022,CUST018311,SELL01961,72,2,1
ORD0070483,1/24/2023,CUST013605,SELL00145,23,4,1
ORD0070484,10/12/2023,CUST013430,SELL00148,25,4,1
ORD0070485,1/4/2021,CUST000054,SELL01264,77,4,1
ORD0070486,4/24/2024,CUST031688,SELL00507,31,1,1
ORD0070487,6/25/2022,CUST024233,SELL01236,21,4,1
ORD0070488,10/10/2024,CUST047700,SELL01732,13,2,4
ORD0070489,3/11/2023,CUST018990,SELL01381,28,6,1
ORD0070490,2/8/2022,CUST011616,SELL01984,13,4,1
ORD0070491,4/5/2023,CUST014618,SELL01984,29,1,1
ORD0070492,9/22/2024,CUST015206,SELL00480,21,6,1
ORD0070493,9/4/2023,CUST028239,SELL00923,19,3,3
ORD0070494,7/12/2024,CUST049930,SELL01394,37,5,1
ORD0070495,10/19/2021,CUST023244,SELL01577,60,3,4
ORD0070496,9/19/2022,CUST028429,SELL00763,99,1,1
ORD0070497,9/20/2023,CUST013180,SELL00036,21,3,1
ORD0070498,9/15/2022,CUST032778,SELL01267,3,4,1
ORD0070499,2/6/2024,CUST039737,SELL00966,16,2,1
ORD0070500,7/22/2024,CUST012564,SELL01832,18,4,1
ORD0070501,3/14/2023,CUST009624,SELL00006,17,1,1
ORD0070502,12/13/2022,CUST031120,SELL00392,25,4,1
ORD0070503,5/1/2020,CUST039258,SELL00252,15,5,1
ORD0070504,2/21/2023,CUST047035,SELL00295,13,4,1
ORD0070505,6/15/2020,CUST033758,SELL00164,19,1,1
ORD0070506,8/1/2022,CUST002710,SELL01854,3,4,1
ORD0070507,4/13/2022,CUST034861,SELL01069,3,6,1
ORD0070508,8/5/2024,CUST009980,SELL01533,15,3,1
ORD0070509,1/22/2020,CUST046553,SELL00664,17,4,1
ORD0070510,7/23/2023,CUST014738,SELL01068,23,4,4
ORD0070511,2/11/2021,CUST040932,SELL00968,36,4,1
ORD0070512,4/26/2021,CUST049289,SELL01742,73,4,1
ORD0070513,10/25/2020,CUST000018,SELL01991,9,1,1
ORD0070514,10/3/2020,CUST021952,SELL01614,10,2,1
ORD0070515,3/26/2022,CUST013463,SELL00034,96,5,1
ORD0070516,11/17/2020,CUST042124,SELL01973,21,4,1
ORD0070517,4/24/2020,CUST036939,SELL00371,17,2,2
ORD0070518,9/28/2020,CUST033537,SELL00496,18,1,1
ORD0070519,4/6/2023,CUST038081,SELL01158,2,5,4
ORD0070520,12/17/2024,CUST031515,SELL01688,19,2,1
ORD0070521,12/30/2023,CUST009671,SELL01232,17,4,3
ORD0070522,9/20/2020,CUST044088,SELL00946,45,4,4
ORD0070523,9/6/2020,CUST002258,SELL00631,2,4,4
ORD0070524,1/25/2024,CUST039151,SELL00762,25,4,1
ORD0070525,5/27/2022,CUST042301,SELL01002,31,1,1
ORD0070526,3/14/2021,CUST029094,SELL00207,36,5,1
ORD0070527,11/25/2024,CUST042372,SELL00546,34,1,1
ORD0070528,9/27/2023,CUST014046,SELL01672,14,1,3
ORD0070529,1/29/2024,CUST017193,SELL00158,61,4,1
ORD0070530,12/17/2022,CUST042409,SELL00953,14,1,4
ORD0070531,1/5/2020,CUST023955,SELL00650,71,3,1
ORD0070532,7/4/2024,CUST019825,SELL00308,2,4,4
ORD0070533,12/26/2024,CUST011973,SELL00466,51,4,1
ORD0070534,5/12/2022,CUST004265,SELL01178,10,1,5
ORD0070535,9/21/2020,CUST009445,SELL01241,23,4,5
ORD0070536,6/26/2023,CUST006684,SELL01675,30,4,1
ORD0070537,4/4/2020,CUST008593,SELL00499,23,2,5
ORD0070538,3/29/2022,CUST036368,SELL01635,80,5,1
ORD0070539,11/27/2021,CUST005329,SELL00420,1,2,1
ORD0070540,1/20/2024,CUST045935,SELL00264,9,2,1
ORD0070541,1/10/2022,CUST011834,SELL01907,31,4,1
ORD0070542,11/12/2020,CUST020865,SELL01067,6,4,1
ORD0070543,2/12/2022,CUST038829,SELL00424,18,1,1
ORD0070544,4/28/2020,CUST044919,SELL00555,42,2,1
ORD0070545,11/4/2024,CUST019491,SELL00507,23,4,1
ORD0070546,3/4/2022,CUST009893,SELL01189,23,4,3
ORD0070547,7/20/2020,CUST041520,SELL00576,78,6,4
ORD0070548,12/2/2024,CUST035762,SELL00236,13,5,1
ORD0070549,12/12/2022,CUST045182,SELL00657,86,4,1
ORD0070550,11/12/2020,CUST046626,SELL01354,15,3,4
ORD0070551,8/23/2024,CUST034814,SELL00859,6,4,3
ORD0070552,6/21/2023,CUST027329,SELL00795,36,6,1
ORD0070553,1/22/2023,CUST041115,SELL00045,2,4,1
ORD0070554,4/24/2024,CUST034424,SELL01027,9,2,1
ORD0070555,7/27/2023,CUST018136,SELL00206,36,1,4
ORD0070556,1/20/2023,CUST039317,SELL00617,20,3,1
ORD0070557,3/23/2022,CUST027432,SELL00687,27,4,1
ORD0070558,2/7/2020,CUST035653,SELL01238,21,2,1
ORD0070559,2/16/2021,CUST028089,SELL01796,2,2,5
ORD0070560,8/30/2020,CUST001490,SELL00487,55,1,4
ORD0070561,10/19/2023,CUST001519,SELL01442,25,1,1
ORD0070562,7/29/2024,CUST005823,SELL01107,63,4,1
ORD0070563,12/23/2022,CUST008365,SELL01611,15,4,1
ORD0070564,5/4/2022,CUST045035,SELL00270,6,2,1
ORD0070565,7/19/2020,CUST029703,SELL00594,30,4,1
ORD0070566,11/2/2020,CUST039186,SELL01720,36,4,4
ORD0070567,12/2/2024,CUST011737,SELL00842,16,4,3
ORD0070568,6/23/2020,CUST015904,SELL00094,29,4,1
ORD0070569,9/8/2024,CUST034113,SELL00416,17,2,4
ORD0070570,8/29/2022,CUST048750,SELL01068,29,1,1
ORD0070571,10/12/2022,CUST012810,SELL01583,9,4,4
ORD0070572,9/20/2022,CUST016126,SELL01646,14,3,1
ORD0070573,8/19/2021,CUST012256,SELL00373,10,4,1
ORD0070574,11/2/2021,CUST030729,SELL01193,66,4,2
ORD0070575,11/24/2021,CUST037332,SELL01536,6,1,1
ORD0070576,7/1/2021,CUST017884,SELL01696,25,4,1
ORD0070577,1/27/2023,CUST035216,SELL01057,53,4,4
ORD0070578,6/3/2023,CUST020884,SELL00840,17,4,1
ORD0070579,7/2/2021,CUST012414,SELL00621,9,5,2
ORD0070580,9/29/2020,CUST040759,SELL00250,16,4,4
ORD0070581,9/2/2022,CUST045915,SELL00710,50,2,1
ORD0070582,2/22/2022,CUST014106,SELL00919,45,4,1
ORD0070583,4/24/2023,CUST042842,SELL01993,45,4,1
ORD0070584,7/28/2022,CUST002010,SELL00482,31,5,1
ORD0070585,3/27/2021,CUST014438,SELL00182,9,4,2
ORD0070586,7/14/2021,CUST009412,SELL00566,29,1,1
ORD0070587,3/8/2024,CUST017508,SELL01832,38,4,1
ORD0070588,4/3/2020,CUST000889,SELL00143,53,5,1
ORD0070589,8/23/2023,CUST045735,SELL01740,19,4,1
ORD0070590,10/27/2024,CUST029349,SELL00464,19,2,4
ORD0070591,5/31/2021,CUST023433,SELL01903,73,4,4
ORD0070592,8/11/2022,CUST021685,SELL00759,34,1,1
ORD0070593,6/22/2020,CUST036590,SELL01660,37,1,4
ORD0070594,11/25/2021,CUST035499,SELL00334,10,4,1
ORD0070595,1/1/2023,CUST009413,SELL01961,30,4,4
ORD0070596,3/14/2023,CUST014945,SELL01007,9,4,1
ORD0070597,6/26/2022,CUST020840,SELL00549,45,2,1
ORD0070598,8/14/2024,CUST014332,SELL01520,96,6,1
ORD0070599,2/25/2020,CUST040035,SELL00485,9,4,1
ORD0070600,11/25/2021,CUST020183,SELL00508,3,1,1
ORD0070601,9/25/2021,CUST044399,SELL01802,20,5,1
ORD0070602,8/31/2020,CUST027953,SELL00672,21,2,1
ORD0070603,6/12/2022,CUST003482,SELL00051,16,4,1
ORD0070604,7/22/2020,CUST042018,SELL01866,21,2,1
ORD0070605,6/2/2024,CUST021166,SELL00385,17,4,1
ORD0070606,1/16/2020,CUST018406,SELL01442,2,2,1
ORD0070607,5/5/2020,CUST013019,SELL01368,36,5,1
ORD0070608,8/21/2021,CUST047542,SELL01686,1,5,1
ORD0070609,4/10/2021,CUST040998,SELL01399,8,1,1
ORD0070610,2/28/2022,CUST047753,SELL00037,3,4,1
ORD0070611,12/22/2023,CUST022078,SELL00608,10,5,1
ORD0070612,10/6/2023,CUST010298,SELL00417,50,4,1
ORD0070613,4/27/2024,CUST014161,SELL00785,10,4,4
ORD0070614,3/19/2020,CUST043641,SELL01995,17,1,1
ORD0070615,3/4/2024,CUST013590,SELL00168,19,5,4
ORD0070616,2/27/2022,CUST035726,SELL01672,60,4,1
ORD0070617,11/3/2023,CUST010956,SELL00902,37,4,1
ORD0070618,9/20/2020,CUST018129,SELL00287,19,4,1
ORD0070619,10/31/2020,CUST026509,SELL01379,25,2,1
ORD0070620,2/20/2024,CUST016922,SELL00192,77,5,1
ORD0070621,1/9/2022,CUST047194,SELL01164,73,1,1
ORD0070622,5/4/2020,CUST009367,SELL00886,66,3,1
ORD0070623,9/9/2021,CUST024091,SELL00123,40,4,1
ORD0070624,1/11/2022,CUST009167,SELL00145,34,5,1
ORD0070625,7/27/2024,CUST013582,SELL01908,6,4,1
ORD0070626,3/21/2020,CUST006507,SELL00303,15,4,1
ORD0070627,5/21/2022,CUST033539,SELL00985,13,4,1
ORD0070628,7/2/2024,CUST030811,SELL00115,52,4,1
ORD0070629,6/23/2020,CUST033133,SELL01739,16,4,4
ORD0070630,11/6/2021,CUST036521,SELL00313,99,5,3
ORD0070631,2/22/2023,CUST010550,SELL01733,18,4,1
ORD0070632,12/13/2020,CUST012805,SELL00868,46,4,1
ORD0070633,10/22/2023,CUST043394,SELL00582,71,2,3
ORD0070634,4/7/2024,CUST031015,SELL00697,14,2,1
ORD0070635,12/9/2023,CUST005771,SELL00083,55,1,4
ORD0070636,5/27/2022,CUST043544,SELL01231,14,4,1
ORD0070637,4/22/2022,CUST008927,SELL00441,18,5,1
ORD0070638,7/27/2021,CUST020693,SELL01457,69,5,1
ORD0070639,12/24/2021,CUST011301,SELL01507,18,2,1
ORD0070640,6/29/2023,CUST002054,SELL01132,34,1,3
ORD0070641,8/30/2021,CUST042216,SELL01259,36,6,4
ORD0070642,10/10/2024,CUST026822,SELL01142,15,1,4
ORD0070643,7/22/2021,CUST044246,SELL00957,67,5,4
ORD0070644,8/21/2020,CUST041467,SELL01334,6,4,5
ORD0070645,12/23/2020,CUST039627,SELL00653,16,4,1
ORD0070646,9/11/2023,CUST019813,SELL01177,29,1,4
ORD0070647,12/24/2022,CUST019144,SELL01576,9,1,1
ORD0070648,10/19/2020,CUST009575,SELL01629,6,1,4
ORD0070649,9/9/2023,CUST025597,SELL01759,14,5,4
ORD0070650,9/17/2022,CUST012667,SELL00533,29,2,1
ORD0070651,9/16/2023,CUST028731,SELL00230,22,1,4
ORD0070652,6/12/2021,CUST041280,SELL01135,37,2,1
ORD0070653,5/14/2020,CUST017863,SELL00856,88,4,1
ORD0070654,3/30/2022,CUST048358,SELL01988,17,4,1
ORD0070655,12/13/2023,CUST039790,SELL01673,3,4,4
ORD0070656,5/9/2020,CUST001241,SELL01464,73,6,3
ORD0070657,4/21/2024,CUST006045,SELL00977,76,4,1
ORD0070658,11/20/2024,CUST046259,SELL00407,2,4,1
ORD0070659,7/22/2021,CUST036074,SELL00593,2,4,1
ORD0070660,10/12/2023,CUST005499,SELL00039,29,1,1
ORD0070661,6/5/2021,CUST001724,SELL01363,30,5,1
ORD0070662,4/4/2021,CUST029864,SELL01681,16,1,1
ORD0070663,8/15/2021,CUST000894,SELL01915,25,1,1
ORD0070664,7/30/2022,CUST001600,SELL01701,94,4,1
ORD0070665,6/13/2024,CUST027499,SELL00216,15,1,4
ORD0070666,6/19/2022,CUST022635,SELL00682,16,4,1
ORD0070667,7/13/2024,CUST039103,SELL01561,78,5,1
ORD0070668,9/5/2021,CUST018741,SELL00913,18,5,1
ORD0070669,2/27/2024,CUST000505,SELL00966,94,1,1
ORD0070670,6/22/2021,CUST021871,SELL00153,9,6,1
ORD0070671,9/17/2020,CUST043179,SELL00236,34,5,1
ORD0070672,5/15/2024,CUST028211,SELL00330,25,5,2
ORD0070673,3/5/2023,CUST031763,SELL01883,1,1,1
ORD0070674,8/31/2021,CUST046479,SELL01238,70,5,1
ORD0070675,8/11/2024,CUST015523,SELL01486,89,1,4
ORD0070676,6/4/2023,CUST004298,SELL00903,70,3,4
ORD0070677,12/17/2024,CUST010574,SELL01729,9,5,3
ORD0070678,8/15/2020,CUST045789,SELL01939,25,5,1
ORD0070679,1/30/2022,CUST008851,SELL00756,7,4,4
ORD0070680,9/14/2020,CUST024686,SELL00553,46,6,1
ORD0070681,12/8/2023,CUST043840,SELL00785,3,4,1
ORD0070682,4/5/2022,CUST011487,SELL00021,6,5,1
ORD0070683,5/28/2023,CUST000220,SELL01378,17,4,1
ORD0070684,6/13/2023,CUST040268,SELL01841,2,4,1
ORD0070685,11/9/2022,CUST000874,SELL01315,15,6,1
ORD0070686,2/27/2021,CUST039660,SELL01294,14,5,1
ORD0070687,2/16/2021,CUST034432,SELL01880,2,4,4
ORD0070688,11/13/2023,CUST001589,SELL00960,13,4,1
ORD0070689,12/10/2020,CUST024676,SELL01693,14,4,1
ORD0070690,10/11/2021,CUST010942,SELL00373,78,6,3
ORD0070691,4/11/2021,CUST031763,SELL01058,58,1,1
ORD0070692,7/7/2020,CUST035422,SELL00668,18,2,1
ORD0070693,6/28/2024,CUST043656,SELL01904,59,1,1
ORD0070694,10/23/2023,CUST047263,SELL01407,61,5,1
ORD0070695,11/9/2023,CUST049666,SELL01373,9,2,1
ORD0070696,1/26/2023,CUST048393,SELL00222,6,5,1
ORD0070697,8/10/2022,CUST032103,SELL01267,23,4,1
ORD0070698,9/26/2020,CUST014466,SELL00681,67,4,1
ORD0070699,10/26/2021,CUST002202,SELL00470,13,1,3
ORD0070700,5/26/2023,CUST029282,SELL01851,37,1,1
ORD0070701,1/21/2020,CUST021471,SELL00403,58,1,1
ORD0070702,7/19/2023,CUST010933,SELL01477,45,6,4
ORD0070703,12/14/2021,CUST039122,SELL01611,74,4,1
ORD0070704,3/29/2023,CUST031131,SELL01812,56,6,1
ORD0070705,2/24/2024,CUST033404,SELL01498,63,2,1
ORD0070706,3/4/2021,CUST046280,SELL00267,3,2,2
ORD0070707,7/29/2021,CUST022443,SELL01503,97,6,1
ORD0070708,8/18/2021,CUST041261,SELL01214,63,1,1
ORD0070709,8/7/2021,CUST006646,SELL01029,31,5,1
ORD0070710,5/14/2024,CUST020974,SELL01845,30,4,1
ORD0070711,10/14/2022,CUST001066,SELL01698,49,2,1
ORD0070712,9/17/2022,CUST007469,SELL00765,81,2,1
ORD0070713,10/20/2021,CUST038644,SELL00960,39,6,5
ORD0070714,12/6/2022,CUST043009,SELL00714,10,2,4
ORD0070715,8/10/2020,CUST048057,SELL01763,23,4,4
ORD0070716,8/17/2022,CUST032398,SELL00140,6,1,1
ORD0070717,6/6/2020,CUST018951,SELL01304,62,5,1
ORD0070718,12/6/2022,CUST001730,SELL00203,21,1,1
ORD0070719,3/11/2022,CUST034055,SELL00062,61,1,1
ORD0070720,12/22/2021,CUST041477,SELL00729,23,1,5
ORD0070721,4/5/2024,CUST033787,SELL00668,19,1,1
ORD0070722,10/6/2023,CUST012800,SELL00996,21,1,4
ORD0070723,11/14/2020,CUST041536,SELL01816,21,5,4
ORD0070724,6/8/2023,CUST042035,SELL00328,58,1,4
ORD0070725,10/24/2020,CUST044020,SELL01243,36,6,1
ORD0070726,3/20/2021,CUST007855,SELL00978,25,6,4
ORD0070727,4/14/2020,CUST004392,SELL00313,49,1,3
ORD0070728,7/19/2024,CUST048200,SELL01159,15,6,1
ORD0070729,6/1/2022,CUST020183,SELL00485,2,4,1
ORD0070730,8/15/2023,CUST016118,SELL00423,6,4,1
ORD0070731,12/27/2022,CUST029343,SELL00071,17,4,1
ORD0070732,6/21/2021,CUST017747,SELL01872,93,4,3
ORD0070733,11/3/2021,CUST016860,SELL01936,2,4,5
ORD0070734,7/1/2024,CUST027673,SELL01208,3,2,1
ORD0070735,3/11/2022,CUST033273,SELL01325,23,5,4
ORD0070736,3/27/2022,CUST011425,SELL01240,37,4,1
ORD0070737,6/7/2024,CUST024095,SELL00520,45,1,1
ORD0070738,11/30/2022,CUST033031,SELL01738,21,1,1
ORD0070739,5/8/2023,CUST015774,SELL00313,14,4,1
ORD0070740,4/20/2024,CUST000786,SELL01519,25,4,1
ORD0070741,8/25/2022,CUST048908,SELL00177,6,1,1
ORD0070742,5/12/2022,CUST028216,SELL00518,25,5,2
ORD0070743,10/30/2023,CUST024857,SELL01572,4,1,4
ORD0070744,11/30/2023,CUST024766,SELL01170,21,6,1
ORD0070745,6/11/2023,CUST013809,SELL00753,21,4,1
ORD0070746,3/11/2024,CUST012623,SELL01409,36,6,4
ORD0070747,8/29/2020,CUST040228,SELL01444,16,5,5
ORD0070748,7/31/2022,CUST035150,SELL01850,10,4,1
ORD0070749,9/24/2023,CUST031242,SELL01789,46,2,1
ORD0070750,1/20/2020,CUST020985,SELL00963,78,3,1
ORD0070751,8/14/2024,CUST045963,SELL01094,9,6,1
ORD0070752,6/12/2022,CUST000949,SELL01485,27,6,1
ORD0070753,4/9/2023,CUST029440,SELL01723,37,4,1
ORD0070754,5/24/2023,CUST013072,SELL00595,14,2,1
ORD0070755,4/20/2022,CUST026098,SELL01791,37,5,1
ORD0070756,1/13/2022,CUST000823,SELL01870,24,4,1
ORD0070757,11/5/2022,CUST049154,SELL00249,37,4,4
ORD0070758,7/30/2023,CUST021216,SELL00648,85,1,4
ORD0070759,10/27/2020,CUST041220,SELL00769,12,1,3
ORD0070760,6/13/2020,CUST035109,SELL01610,65,4,1
ORD0070761,2/19/2022,CUST024978,SELL01565,17,4,1
ORD0070762,9/10/2024,CUST019657,SELL01823,25,1,4
ORD0070763,7/5/2023,CUST018110,SELL00710,13,4,1
ORD0070764,5/30/2024,CUST005998,SELL00125,30,4,1
ORD0070765,6/28/2024,CUST043686,SELL01587,29,6,1
ORD0070766,12/18/2020,CUST023537,SELL01400,89,4,1
ORD0070767,1/15/2023,CUST005684,SELL00771,89,3,1
ORD0070768,10/17/2022,CUST023698,SELL01009,10,6,1
ORD0070769,3/29/2024,CUST018279,SELL01148,30,5,4
ORD0070770,5/20/2022,CUST040990,SELL00426,32,5,1
ORD0070771,12/26/2024,CUST003967,SELL00253,37,4,4
ORD0070772,1/28/2022,CUST040026,SELL00608,62,4,4
ORD0070773,5/27/2022,CUST017579,SELL00174,25,4,1
ORD0070774,1/22/2022,CUST035358,SELL00307,19,5,1
ORD0070775,5/15/2022,CUST042705,SELL01967,87,5,1
ORD0070776,10/29/2022,CUST036588,SELL00116,18,4,1
ORD0070777,1/26/2024,CUST030670,SELL01399,13,2,1
ORD0070778,4/8/2024,CUST024988,SELL00356,36,5,1
ORD0070779,7/5/2024,CUST034329,SELL00561,19,4,1
ORD0070780,8/13/2023,CUST045664,SELL01035,72,1,5
ORD0070781,5/25/2023,CUST044280,SELL01124,83,1,1
ORD0070782,8/15/2020,CUST014580,SELL00332,25,1,1
ORD0070783,11/21/2022,CUST003439,SELL00285,3,4,1
ORD0070784,3/6/2021,CUST032070,SELL00975,13,4,1
ORD0070785,2/27/2022,CUST049343,SELL00706,18,2,1
ORD0070786,6/18/2020,CUST046632,SELL01044,1,4,4
ORD0070787,6/8/2023,CUST005428,SELL00099,10,1,4
ORD0070788,3/10/2020,CUST032130,SELL00488,44,6,4
ORD0070789,2/8/2023,CUST042851,SELL00535,17,6,1
ORD0070790,1/17/2023,CUST013229,SELL00265,16,5,1
ORD0070791,1/2/2020,CUST014022,SELL01428,6,4,1
ORD0070792,12/15/2022,CUST030854,SELL01427,21,4,5
ORD0070793,10/31/2021,CUST029298,SELL01480,76,4,1
ORD0070794,9/27/2020,CUST017470,SELL00667,8,4,1
ORD0070795,7/21/2023,CUST005066,SELL00106,27,4,1
ORD0070796,6/27/2021,CUST021978,SELL00534,37,2,1
ORD0070797,9/26/2020,CUST013108,SELL01343,70,2,4
ORD0070798,7/8/2020,CUST034668,SELL00234,13,6,1
ORD0070799,12/22/2021,CUST019334,SELL00290,59,4,1
ORD0070800,2/15/2024,CUST029268,SELL00065,17,1,1
ORD0070801,8/24/2023,CUST015573,SELL00084,42,4,1
ORD0070802,1/22/2020,CUST017354,SELL00218,94,4,1
ORD0070803,1/14/2020,CUST023000,SELL01351,69,1,1
ORD0070804,2/18/2024,CUST030863,SELL01937,27,1,4
ORD0070805,10/7/2024,CUST020204,SELL00995,3,4,1
ORD0070806,4/18/2024,CUST041978,SELL01739,42,1,1
ORD0070807,1/27/2024,CUST030114,SELL00421,30,6,1
ORD0070808,7/21/2021,CUST019660,SELL01656,18,4,1
ORD0070809,11/10/2024,CUST031548,SELL01029,59,4,1
ORD0070810,12/27/2023,CUST004080,SELL00892,23,4,1
ORD0070811,7/28/2021,CUST024077,SELL01035,23,4,1
ORD0070812,11/24/2023,CUST047644,SELL00586,39,4,1
ORD0070813,8/14/2021,CUST041414,SELL01696,58,4,1
ORD0070814,7/5/2021,CUST024514,SELL01143,21,2,1
ORD0070815,3/16/2022,CUST025806,SELL01494,13,4,2
ORD0070816,7/2/2022,CUST029051,SELL01633,13,4,1
ORD0070817,10/5/2020,CUST034298,SELL01343,30,4,1
ORD0070818,2/6/2022,CUST023704,SELL00878,30,1,4
ORD0070819,2/7/2023,CUST021057,SELL00724,45,1,1
ORD0070820,2/17/2020,CUST008930,SELL01287,71,1,1
ORD0070821,1/13/2022,CUST026366,SELL00508,25,5,1
ORD0070822,1/10/2023,CUST018314,SELL01544,23,6,1
ORD0070823,11/16/2021,CUST015928,SELL00073,31,2,4
ORD0070824,9/16/2021,CUST024400,SELL00552,63,4,3
ORD0070825,7/25/2023,CUST032922,SELL01863,27,4,1
ORD0070826,1/15/2021,CUST001968,SELL01009,37,4,4
ORD0070827,11/5/2020,CUST027705,SELL01670,30,4,3
ORD0070828,7/5/2021,CUST032815,SELL00811,73,2,1
ORD0070829,6/25/2021,CUST038628,SELL00573,2,4,1
ORD0070830,2/5/2022,CUST041064,SELL00679,13,1,1
ORD0070831,6/17/2023,CUST033002,SELL01153,16,4,1
ORD0070832,4/21/2023,CUST016550,SELL01505,37,5,1
ORD0070833,7/2/2020,CUST027516,SELL00759,29,3,5
ORD0070834,4/26/2024,CUST038261,SELL00960,23,4,4
ORD0070835,4/10/2021,CUST042941,SELL00095,45,4,1
ORD0070836,9/30/2021,CUST009401,SELL00121,16,1,4
ORD0070837,12/31/2023,CUST015138,SELL01186,3,6,2
ORD0070838,8/16/2021,CUST024284,SELL00965,14,5,1
ORD0070839,6/10/2023,CUST023276,SELL01748,80,5,1
ORD0070840,12/4/2021,CUST027705,SELL01775,94,1,1
ORD0070841,1/1/2020,CUST003957,SELL01196,9,2,1
ORD0070842,3/8/2024,CUST035287,SELL00462,15,1,1
ORD0070843,10/4/2022,CUST048727,SELL00221,6,2,1
ORD0070844,12/27/2020,CUST041069,SELL00343,19,2,1
ORD0070845,12/19/2021,CUST042120,SELL01351,92,4,4
ORD0070846,9/28/2024,CUST045385,SELL01751,81,4,4
ORD0070847,10/9/2020,CUST007066,SELL00284,13,1,4
ORD0070848,4/1/2024,CUST044617,SELL01068,6,5,1
ORD0070849,4/10/2022,CUST029833,SELL01069,17,5,1
ORD0070850,6/17/2020,CUST002535,SELL00338,29,3,1
ORD0070851,6/7/2022,CUST013524,SELL01241,9,1,5
ORD0070852,4/24/2023,CUST049029,SELL00188,6,1,1
ORD0070853,5/1/2020,CUST031801,SELL00861,59,6,1
ORD0070854,3/16/2021,CUST005582,SELL01917,10,4,5
ORD0070855,10/25/2024,CUST007294,SELL00995,25,6,1
ORD0070856,9/30/2021,CUST037266,SELL00382,37,2,1
ORD0070857,8/28/2024,CUST013946,SELL01328,6,4,1
ORD0070858,4/18/2021,CUST005984,SELL01985,12,2,1
ORD0070859,2/19/2023,CUST027765,SELL01198,15,1,1
ORD0070860,1/1/2022,CUST027181,SELL01734,92,3,1
ORD0070861,7/29/2022,CUST031982,SELL01282,65,6,1
ORD0070862,12/19/2024,CUST040957,SELL01625,10,6,1
ORD0070863,10/21/2021,CUST003607,SELL00583,21,1,1
ORD0070864,10/18/2020,CUST038246,SELL01529,44,1,4
ORD0070865,7/26/2022,CUST043535,SELL00431,69,4,1
ORD0070866,9/3/2020,CUST025830,SELL00804,36,4,1
ORD0070867,7/6/2020,CUST003532,SELL00646,29,1,1
ORD0070868,3/26/2024,CUST031612,SELL01661,37,2,1
ORD0070869,7/31/2023,CUST047202,SELL01111,2,4,1
ORD0070870,7/10/2021,CUST000663,SELL00095,2,2,1
ORD0070871,2/21/2023,CUST028260,SELL00358,6,5,1
ORD0070872,6/8/2022,CUST035771,SELL00506,9,4,3
ORD0070873,9/3/2020,CUST015736,SELL00337,15,4,1
ORD0070874,11/30/2023,CUST025917,SELL01850,80,5,4
ORD0070875,9/22/2023,CUST046816,SELL00737,70,4,1
ORD0070876,8/16/2022,CUST029416,SELL01777,7,6,1
ORD0070877,3/28/2023,CUST042606,SELL01713,17,3,4
ORD0070878,7/14/2023,CUST005434,SELL00170,19,6,1
ORD0070879,10/18/2020,CUST042650,SELL01264,15,2,1
ORD0070880,6/1/2024,CUST007089,SELL01676,9,4,4
ORD0070881,6/13/2022,CUST043312,SELL01703,29,1,1
ORD0070882,5/30/2020,CUST016720,SELL01717,71,5,4
ORD0070883,8/1/2023,CUST029708,SELL01219,39,4,4
ORD0070884,5/30/2020,CUST009376,SELL00873,18,5,4
ORD0070885,5/3/2020,CUST011835,SELL00136,14,5,1
ORD0070886,10/29/2024,CUST016180,SELL00934,45,4,1
ORD0070887,9/28/2020,CUST038806,SELL01064,27,1,1
ORD0070888,9/25/2023,CUST043096,SELL00335,71,3,1
ORD0070889,10/18/2024,CUST035549,SELL00164,14,2,1
ORD0070890,10/20/2021,CUST012344,SELL00705,16,1,4
ORD0070891,10/19/2024,CUST030691,SELL00638,19,4,1
ORD0070892,8/30/2021,CUST041748,SELL01150,47,2,4
ORD0070893,1/10/2024,CUST008717,SELL01086,18,5,1
ORD0070894,5/4/2024,CUST000453,SELL00869,37,4,1
ORD0070895,9/7/2022,CUST016230,SELL00036,18,6,1
ORD0070896,1/20/2024,CUST014162,SELL01090,2,6,1
ORD0070897,7/8/2021,CUST031225,SELL01993,2,4,1
ORD0070898,6/14/2021,CUST031180,SELL00054,13,4,1
ORD0070899,2/10/2023,CUST042480,SELL00251,16,2,1
ORD0070900,12/25/2021,CUST002590,SELL01384,98,1,1
ORD0070901,4/2/2024,CUST019820,SELL01647,25,1,1
ORD0070902,10/7/2021,CUST005087,SELL01301,30,6,1
